gene	32170378_EXO_S26	32161454_EXO_S20	32160526_EXO_S15	32152086_EXO_S7	32151130_EXO_S2	32151185_EXO_S4	32170440_EXO_S27	32152175_EXO_S9	32152337_EXO_S10	32151033_EXO_S1	32170273_EXO_S23	181023-190319_Brain_S29	32152088_EXO_S8	32151825_EXO_S6	32151151_EXO_S3	32170329_EXO_S24	32170337_EXO_S25	32160079_EXO_S13	32152347_EXO_S11	32160791_EXO_S16	32161000_EXO_S17	32160288_EXO_S14	32170032_EXO_S21	32170447_EXO_S28	32160018_EXO_S12	32170073_EXO_S22	32161249_EXO_S19	32151764_EXO_S5	32161037_EXO_S18
hsa-miR-616-3p	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	97.0	0.0	0.0	0.0	6.0	0.0	0.0	26.0	0.0	0.0	0.0	45.0	0.0	1.0	82.0	0.0	1.0	0.0
hsa-miR-32-3p	0.0	0.0	0.0	0.0	0.0	0.0	122.0	0.0	77.0	0.0	0.0	440.0	108.0	0.0	98.0	140.0	132.0	9.0	0.0	0.0	0.0	142.0	0.0	0.0	0.0	39.0	30.0	0.0	0.0
hsa-miR-1224-5p	1.0	1.0	1.0	0.0	1.0	4.0	0.0	0.0	58.0	2.0	0.0	462.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0
hsa-miR-373-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3675-3p	68.0	0.0	73.0	2.0	74.0	40.0	35.0	42.0	0.0	0.0	107.0	0.0	0.0	99.0	52.0	34.0	55.0	40.0	75.0	0.0	51.0	40.0	7.0	3.0	29.0	1.0	54.0	0.0	37.0
hsa-miR-500a-5p	12.0	28.0	0.0	0.0	0.0	79.5	108.0	47.5	51.5	0.0	48.0	32.0	12.0	7.5	57.0	68.0	74.5	0.0	0.5	0.0	84.0	177.5	0.0	27.5	0.0	30.5	0.0	11.0	0.0
hsa-miR-1179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	447.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-659-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5699-5p	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1909-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
hsa-miR-4431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
hsa-miR-378a-5p	0.0	0.0	0.0	0.0	0.0	17.0	94.0	0.0	0.0	0.0	0.0	96.0	52.0	0.0	0.0	35.0	0.0	0.0	0.0	26.0	38.0	35.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-100-5p	600.5	2698.5	30.0	1207.0	1681.0	756.5	6779.0	2259.0	7340.0	809.5	4998.0	337106.0	3094.5	3010.5	3941.5	7586.83	20558.0	723.0	632.5	328.5	5066.0	2344.0	725.0	6984.0	523.5	4486.0	5189.0	2121.5	114.0
hsa-miR-301a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	164.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4791	91.0	0.0	0.0	105.0	0.0	0.0	38.0	0.0	61.0	0.0	0.0	138.0	0.0	0.0	0.0	17.0	0.0	91.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0
hsa-miR-548at-5p	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	2.0	0.0	0.0	0.0	0.0
hsa-miR-152-3p	193.0	373.0	1.0	265.0	80.0	95.0	396.0	197.0	790.0	0.0	409.0	4737.0	341.0	224.0	137.0	505.0	1427.0	58.0	223.0	7.0	283.0	1028.0	0.0	219.0	106.0	651.0	471.0	99.0	0.0
hsa-miR-11400	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4711-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-514b-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	1.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0
hsa-miR-4665-3p	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	13.0	22.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	53.0
hsa-miR-6744-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-143-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5692c	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5692b	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-513c-5p	69.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	43.0	0.0	210.0	0.0	0.0	0.0	41.0	24.0	0.0	0.0	0.0	0.0	17.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6735-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-4429	85.0	190.0	54.33	142.0	417.0	222.0	90.0	45.0	478.0	80.62	74.0	8.12	115.0	125.0	1.12	136.53	142.25	141.0	214.0	91.0	90.5	87.7	218.0	148.5	223.0	130.0	167.0	138.0	61.0
hsa-miR-4800-3p	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	128.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-195-3p	0.0	0.0	0.0	0.0	0.0	21.0	66.0	0.0	0.0	0.0	0.0	411.0	118.0	2.0	0.0	24.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0
hsa-miR-6833-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
hsa-miR-3942-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
hsa-miR-4425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548aj-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
hsa-miR-4785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
hsa-miR-4784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-186-5p	594.0	1070.0	34.0	570.0	713.0	425.0	2326.0	896.0	1230.0	492.0	876.0	17868.0	1635.0	291.0	531.0	2791.0	5078.0	180.0	248.0	204.0	1032.0	2834.0	106.0	1231.0	0.0	906.0	1080.0	438.0	43.0
hsa-miR-4420	0.0	0.0	31.0	8.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4745-5p	17.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
hsa-miR-6824-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
hsa-miR-4780	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	170.0	0.0	1.0	1.0	10.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-330-3p	0.0	0.0	0.0	19.0	0.0	1.0	40.0	36.0	0.0	2.0	59.0	22445.0	141.0	0.0	0.0	208.0	97.0	0.0	1.0	3.0	19.0	114.0	0.0	116.0	0.0	136.0	113.0	0.0	1.0
hsa-miR-4699-5p	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
hsa-miR-6778-5p	41.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
hsa-miR-4797-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6514-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-509-5p	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0
hsa-miR-1224-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6505-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	234.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
hsa-miR-6867-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0
hsa-miR-373-3p	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
hsa-miR-3614-5p	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0
hsa-miR-500a-3p	751.5	645.0	1.5	471.0	467.5	578.5	2392.83	1480.0	1601.5	251.67	726.5	2697.83	785.5	472.83	1138.0	2639.5	2326.17	85.0	135.5	102.0	1538.67	3119.17	188.5	1724.17	78.0	1918.5	940.5	298.83	40.5
hsa-miR-410-5p	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4775	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	1.0	0.0	0.0	0.0	0.0	31.0	40.0	0.0	0.0	0.0
hsa-miR-5699-3p	0.0	0.0	0.0	10.0	0.0	1.5	0.0	0.0	15.0	20.0	0.0	0.0	32.0	0.0	0.0	0.0	13.5	0.0	11.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5
hsa-miR-1909-3p	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-378a-3p	231.0	513.5	1.0	405.0	62.33	146.0	605.0	139.0	629.5	372.0	339.5	3891.0	870.5	434.0	1249.5	2141.17	1358.5	49.0	87.0	69.0	415.0	635.75	0.0	664.5	129.0	689.5	410.0	299.0	14.0
hsa-miR-4771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
hsa-miR-30e-5p	7417.5	10254.2	484.0	5172.5	5223.5	4670.5	26589.5	7491.5	17119.5	5657.0	13570.0	60689.5	13295.5	5797.5	8553.5	27568.5	47495.0	2844.0	2162.0	1037.5	11611.0	36622.0	2112.5	18631.0	1650.5	13457.0	9975.5	4935.5	324.0
hsa-miR-301a-3p	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-499b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548at-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1304-5p	77.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	3.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	18.0	81.0	59.0	122.0	0.0	0.0	0.0	0.0
hsa-miR-143-3p	4.0	5.0	0.0	99.0	88.0	0.0	348.0	113.0	1164.0	29.0	110.0	712514.0	6228.0	287.0	157.0	162.0	568.0	163.0	1.0	22.0	1.0	49.0	19.0	9.0	1.0	486.0	0.0	170.0	21.0
hsa-miR-513c-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-542-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0
hsa-miR-5009-5p	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-134-5p	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	2989.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-146b-5p	302.0	662.0	1.0	482.5	633.0	289.0	1284.0	142.0	720.0	331.0	805.0	75228.5	1819.0	266.0	1804.0	2057.0	2281.0	163.0	68.0	158.0	321.0	1197.0	210.0	1143.0	44.0	940.0	725.0	240.0	1.0
hsa-miR-6726-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4767	1.0	36.0	0.0	0.0	0.0	1.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-186-3p	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4745-3p	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4699-3p	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-223-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0
hsa-miR-92a-1-5p	103.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	101.0	20.0	186.0	0.0	31.0	0.0	21.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3117-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6815-5p	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-323b-3p	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5135.0	563.5	41.0	68.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	49.5	0.0	26.0	0.0	0.0	0.0	0.0
hsa-miR-509-3p	0.0	41.01	0.0	0.0	0.0	0.0	15.99	12.0	0.0	0.0	0.0	12.99	0.0	0.0	75.0	12.0	0.0	0.0	0.0	0.0	0.0	53.010000000000005	0.0	39.0	0.0	74.01	0.0	24.990000000000002	0.0
hsa-miR-200b-5p	596.0	945.0	32.0	838.0	899.0	797.0	3164.0	1110.0	2282.0	1835.0	2307.0	74.0	973.0	446.0	2609.0	4527.0	5354.0	306.0	285.0	147.0	1540.0	2725.0	327.0	1242.0	232.0	2145.0	1236.0	442.0	22.0
hsa-miR-6505-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6867-3p	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3614-3p	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	1.0	0.0	1.0	0.0	0.0	1.0
hsa-miR-410-3p	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	1.0	0.0	2198.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4666a-5p	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6858-5p	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	61.0	0.0	1.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	19.0	0.0	0.0	0.0	25.0	0.0	0.0	17.0	0.0	0.0	0.0
hsa-miR-3605-5p	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	2.0	0.0	0.0	133.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	20.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-30e-3p	1580.5	4619.0	140.0	2391.5	2521.5	1993.0	6067.5	3890.5	8119.5	4131.0	7444.5	27869.5	5461.0	2294.5	5112.5	10406.0	10932.5	680.5	667.5	237.5	4976.5	12118.0	1384.0	5580.5	345.0	10348.0	5044.5	2087.0	29.0
hsa-miR-135a-2-3p	28.0	169.0	0.0	92.0	109.0	77.0	38.0	0.0	0.0	83.0	56.0	789.0	62.0	99.0	319.0	724.0	1615.0	33.0	0.0	0.0	172.0	107.0	0.0	429.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1304-3p	0.0	0.0	0.0	0.0	0.0	10.0	12.0	38.0	39.0	30.0	0.0	41.0	0.0	0.0	138.0	24.0	75.0	0.0	0.0	0.0	1.0	55.0	0.0	0.0	0.0	46.0	0.0	43.0	0.0
hsa-miR-3665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	1.0	0.0	1.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0
hsa-miR-376c-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1249-5p	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
hsa-miR-147a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5009-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-542-3p	83.0	45.0	0.0	0.0	0.0	47.0	473.0	1.0	216.0	97.0	85.0	528.0	336.0	125.0	59.0	80.0	414.0	222.0	16.0	40.0	107.0	81.0	37.0	51.0	1.0	116.0	14.0	78.0	28.0
hsa-miR-15a-5p	44.0	64.0	0.0	0.0	0.0	52.0	214.0	113.0	95.0	0.0	0.0	6111.0	134.0	30.0	0.0	263.0	338.0	0.0	0.0	14.0	19.0	119.0	48.0	25.0	0.0	78.0	46.0	61.0	0.0
hsa-miR-134-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
