gene	180919-190527_Brain_S35	32160466_EXO_S13	32160120_EXO_S8	32160246_EXO_S10	32170365_EXO_S26	32170367_EXO_S27	32152451_EXO_S5	32161246_EXO_S18	32170368_EXO_S28	32170400_EXO_S30	32160472_EXO_S14	32160241_EXO_S9	32152359_EXO_S1	32161415_EXO_S22	32161252_EXO_S19	32170381_EXO_S29	32152366_EXO_S2	32150043_EXO_S34	32170453_EXO_S31	32170276_EXO_S24	32152381_EXO_S3	32161367_EXO_S21	32160457_EXO_S12	32152446_EXO_S4	32160782_EXO_S17	32160083_EXO_S7	32170613_EXO_S32	32160323_EXO_S11	32170644_EXO_S33	32160600_EXO_S15	32161358_EXO_S20	32160028_EXO_S6	32160766_EXO_S16	32170346_EXO_S25	32170068_EXO_S23
hsa-miR-93-3p	159.0	39.0	23.0	0.0	80.0	59.0	16.0	0.0	5.0	0.0	11.0	0.0	11.0	17.0	4.0	0.0	0.0	20.0	94.0	34.0	14.0	3.0	27.0	16.0	19.0	34.0	0.0	17.0	12.0	25.0	22.0	9.0	0.0	20.0	0.0
hsa-miR-663b	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4479	0.0	9.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	20.0	0.0	0.0	5.0	19.0	3.0	0.0	0.0	0.0	15.0	0.0
hsa-miR-663a	19.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	2.0	19.0	0.0	13.0	0.0	0.0	0.0	41.0	0.0	0.0	7.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0
hsa-miR-4476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
hsa-miR-766-3p	273.0	4.0	6.0	7.0	35.0	8.0	0.0	0.0	0.0	0.0	5.0	0.0	7.0	1.0	5.0	0.0	3.0	0.0	16.0	39.0	10.0	0.0	1.0	2.0	40.0	4.0	0.0	11.0	0.0	22.0	0.0	27.0	0.0	0.0	14.0
hsa-miR-4475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
hsa-miR-4473	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-4472	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-6762-3p	48.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	3.0	0.0	0.0	0.0	14.0
hsa-miR-4471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4470	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4720-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-9903	16.0	7.0	3.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-9902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
hsa-miR-6753-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5088-3p	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	7.0	2.0	4.0
hsa-miR-9901	22.0	10.0	2.0	0.0	15.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	3.0	4.0	0.0	20.0	7.0	0.0	6.0	17.0	12.0	1.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	1.0
hsa-miR-10b-5p	388.0	105939.0	17157.0	30908.5	73666.5	87190.0	49244.5	23767.5	7057.0	21883.5	23856.5	5121.5	31936.0	23358.5	23048.0	23743.5	51226.0	8023.0	33849.0	176351.5	57873.5	74707.5	43616.5	37337.5	84696.5	20150.5	1837.0	35322.0	19222.0	103639.0	13724.5	76227.0	1540.0	16297.5	12029.5
hsa-miR-4772-3p	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	26.0	0.0	0.0	1.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	2.0	9.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	1.0
hsa-miR-7158-5p	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0
hsa-miR-3144-3p	0.0	14.0	0.0	0.0	3.0	0.0	32.0	1.0	0.0	0.0	0.0	0.0	0.0	18.0	2.0	0.0	0.0	0.0	0.0	4.0	12.0	11.0	2.0	8.0	0.0	0.0	0.0	8.0	0.0	2.0	6.0	40.0	1.0	9.0	6.0
hsa-miR-4763-5p	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-181b-5p	139580.16	982.0	204.0	251.0	497.0	1154.84	902.0	137.0	148.34	301.0	168.66	67.0	179.0	170.0	258.0	444.0	386.66	110.0	394.0	1053.5	684.34	737.0	637.66	390.0	523.0	320.0	27.0	208.66	149.0	1097.0	92.0	382.0	7.0	181.0	200.0
hsa-miR-5585-3p	35.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2276-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0
hsa-miR-519d-5p	0.0	5.5	2.0	13.5	4.0	22.5	41.0	2.5	15.0	35.0	2.0	9.0	7.5	13.5	5.5	22.0	5.0	0.0	22.0	4.5	18.0	0.0	60.0	8.9	36.0	18.5	56.25	9.0	25.5	30.2	16.5	14.0	19.0	0.0	1.0
hsa-miR-6796-5p	11.0	23.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	13.0	0.0
hsa-miR-4469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4436a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0
hsa-miR-4468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
hsa-miR-4467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-128-3p	909652.0	1251.0	184.0	304.0	1123.0	1190.0	921.0	175.0	207.0	100.0	293.0	171.0	388.0	279.0	349.0	504.0	511.0	174.0	590.0	1388.0	628.0	1136.0	764.0	539.0	681.0	464.0	8.0	388.0	238.0	1120.0	192.0	793.0	39.0	339.0	87.0
hsa-miR-4466	2.0	25.0	1.0	11.0	6.0	33.0	29.0	0.0	5.0	0.0	2.0	0.0	17.0	0.0	3.0	0.0	12.0	0.0	85.0	0.0	8.0	0.0	11.5	2.0	9.0	24.0	0.0	9.0	16.0	3.0	23.0	26.0	0.0	0.0	28.0
hsa-miR-6894-3p	0.0	0.0	7.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0
hsa-miR-4465	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	11.0	0.0
hsa-miR-4462	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-889-5p	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-190a-5p	1037.0	208.0	21.0	7.0	72.0	187.0	39.0	37.0	7.0	34.0	85.0	28.0	52.0	107.0	29.5	75.0	44.0	17.0	1.0	268.0	185.0	127.0	167.0	45.0	117.0	20.0	1.0	66.0	35.0	290.0	15.0	49.0	7.0	20.0	14.0
hsa-miR-4460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3187-3p	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	6.0	0.0	0.0	3.0	3.0	14.0	0.0	0.0	8.0	11.0	0.0	1.0	1.0	0.0	10.0	0.0	6.0	0.0	0.0
hsa-miR-208a-3p	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6885-5p	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	14.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7-1-3p	1000.0	60.0	0.0	51.0	114.0	56.0	43.0	14.0	0.0	0.0	11.0	3.0	13.0	14.0	32.0	0.0	15.0	36.0	0.0	76.0	18.0	14.0	31.0	23.0	56.0	6.0	0.0	16.0	40.0	53.0	0.0	40.0	0.0	16.0	0.0
hsa-miR-625-3p	1772.0	37.0	1.0	0.0	35.0	27.0	34.0	21.0	15.0	0.0	3.0	18.0	5.0	11.0	4.0	0.0	2.0	16.0	25.0	16.0	32.0	51.0	34.0	24.0	23.0	0.0	0.0	7.0	12.0	41.0	6.0	2.0	7.0	2.0	0.0
hsa-miR-10395-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-579-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1233-5p	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	12.0	16.0	0.0	5.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-520g-3p	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-382-5p	13055.0	14.0	0.0	0.0	10.0	34.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	9.0	0.0	8.0	0.0	0.0	27.0	12.0	8.0	0.0	0.0	21.0	0.0	0.0	3.0	35.0	4.0	0.0	9.0	0.0	0.0	0.0
hsa-miR-6809-3p	0.0	0.0	0.0	1.0	8.0	0.0	0.0	9.0	0.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-616-5p	93.0	5.0	0.0	0.0	19.0	17.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	11.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0	0.0	8.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-33b-3p	24.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
hsa-miR-32-5p	1510.0	227.0	6.0	27.0	239.0	136.0	42.0	17.0	26.0	48.0	28.0	0.0	17.0	21.0	52.0	69.0	61.0	0.0	15.0	183.0	42.0	207.0	155.0	32.0	39.0	1.0	1.0	20.0	25.0	109.0	1.0	25.0	1.0	37.0	22.0
hsa-miR-1285-3p	8.0	0.0	0.0	0.0	7.0	0.0	13.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	5.0	7.0	0.0	0.0	0.0	0.0
hsa-miR-3675-5p	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-668-3p	1501.0	0.0	1.0	0.0	9.0	0.0	1.0	2.0	9.0	0.0	0.0	0.0	1.0	0.0	7.0	0.0	0.0	2.0	0.0	0.0	10.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0
hsa-miR-216a-5p	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4458	0.0	0.0	0.0	9.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.5	0.0
hsa-miR-4456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4455	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0
hsa-miR-1197	45.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-659-5p	21.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4454	515.0	503.0	121.0	91.5	22496.5	1091.5	192.0	667.5	745.5	33.0	960.0	55.5	203.0	164.0	71.5	930.5	182.0	371.5	620.5	519.0	501.0	1545.0	1093.5	142.5	2599.5	470.5	17.0	572.0	82.0	236.0	123.0	504.0	23.5	304.0	138.5
hsa-miR-4452	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4451	18.0	7.0	31.0	15.0	3.0	0.0	11.0	12.0	14.0	0.0	23.0	43.0	28.0	0.0	16.0	0.0	35.0	0.0	0.0	31.0	10.5	0.0	11.0	24.0	15.0	20.0	1.0	14.0	0.0	17.0	28.5	47.0	21.0	9.0	19.5
hsa-miR-4450	0.0	31.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	11.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6753-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	17.0	0.0
hsa-miR-7106-5p	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-152-5p	15.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-10b-3p	0.0	504.0	80.0	114.0	410.0	509.0	216.0	126.0	60.0	107.0	118.0	23.0	75.0	187.0	91.0	84.0	181.0	48.0	221.0	718.0	256.0	378.0	205.0	115.0	360.0	115.0	106.0	146.0	43.0	494.0	75.0	185.0	10.0	82.0	31.0
hsa-miR-4711-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
hsa-miR-514b-5p	0.0	0.0	32.0	26.0	0.0	62.0	15.0	9.0	29.0	0.0	3.0	34.0	0.0	0.0	24.0	0.0	3.0	52.0	0.0	116.0	5.0	132.0	2.0	0.0	0.0	0.0	126.0	0.0	35.0	14.0	0.0	57.0	6.0	33.0	0.0
hsa-miR-4665-5p	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
hsa-miR-219a-2-3p	170462.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	13.0	1.0	0.0	0.0	1.0	3.0	0.0	3.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	8.0	1.0	0.0
hsa-miR-6744-5p	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2278	0.0	19.0	0.0	0.0	0.0	9.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4763-3p	0.0	6.0	0.0	9.0	3.0	18.0	18.5	0.0	1.0	0.0	12.0	11.0	14.0	0.0	0.0	0.0	31.0	21.0	0.0	1.0	0.0	0.0	11.0	26.0	19.0	0.0	39.0	0.5	83.0	7.0	3.0	0.0	13.0	15.0	1.0
hsa-miR-181b-3p	177.0	0.0	0.0	1.0	0.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	4.0	0.0	14.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6842-3p	215.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2276-3p	52.0	15.0	2.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	28.0	13.0	0.0	0.0	0.0	0.0	17.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	39.0
hsa-miR-6796-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4800-5p	0.0	5.0	0.0	29.0	6.0	0.0	18.0	30.0	0.0	0.0	0.0	23.0	5.0	0.0	0.0	0.0	1.0	0.0	56.0	2.0	5.0	0.0	14.0	13.0	18.0	9.0	43.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0
hsa-miR-4449	0.0	10.0	0.0	0.0	1.0	27.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0	23.0	6.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0
