gene	32152253_EXO_S33	180913-190529_Brain_S36	32151859_EXO_S28	32150292_EXO_S9	32152341_EXO_S35	32151226_EXO_S21	32150013_EXO_S3	32150698_EXO_S12	32151984_EXO_S30	32152084_EXO_S31	32150243_EXO_S8	32151180_EXO_S20	32141643_EXO_S1	32141786_EXO_S2	32150076_EXO_S4	32150849_EXO_S15	32151444_EXO_S22	32150163_EXO_S7	32151565_EXO_S23	32151026_EXO_S17	32150825_EXO_S13	32152273_EXO_S34	32151691_EXO_S25	32150844_EXO_S14	32150424_EXO_S10	32152094_EXO_S32	32151125_EXO_S18	32150080_EXO_S5	32151765_EXO_S27	32151881_EXO_S29	32150696_EXO_S11	32151725_EXO_S26	32150993_EXO_S16	32150147_EXO_S6	32151667_EXO_S24	32151152_EXO_S19
hsa-miR-6505-3p	0.0	11.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3614-3p	18.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	2.0	12.0	0.0	0.0	5.0	0.0	7.0	0.0	7.0	0.0	0.0	0.0	1.0	1.0	0.0
hsa-miR-4666a-5p	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	32.0	0.0	8.0	0.0
hsa-miR-410-3p	0.0	511.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6858-5p	0.0	11.0	0.0	0.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	17.0	0.0	0.0
hsa-miR-4759	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0
hsa-miR-3605-5p	4.0	45.0	13.0	0.0	2.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	3.0	0.0	7.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	5.0	0.0	1.0	0.0	0.0
hsa-miR-4754	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4680-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-30e-3p	1075.0	3194.0	702.5	437.0	371.0	3.0	165.0	1743.0	342.5	2407.0	3.0	9.0	271.5	482.0	1215.0	43.0	950.0	322.0	136.0	4639.5	843.5	1040.5	41.5	285.5	565.5	166.0	1987.5	790.0	24.0	1120.0	3562.5	988.0	112.0	1731.0	54.0	2335.0
hsa-miR-499b-3p	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-135a-2-3p	15.0	91.0	7.0	273.0	12.0	0.0	0.0	59.0	12.0	45.0	1.0	0.0	16.0	1.0	53.0	44.0	12.0	2.0	0.0	144.0	140.0	7.0	0.0	4.0	0.0	1.0	0.0	10.0	0.0	2.0	117.0	5.0	0.0	26.0	0.0	0.0
hsa-miR-1304-3p	10.0	7.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	10.0	0.0	0.0	7.0	0.0	2.0	66.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	2.0	4.0	0.0	8.0	0.0	3.0	0.0	0.0
hsa-miR-3665	7.0	0.0	0.0	0.0	0.0	0.0	37.5	0.0	2.0	3.5	4.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	13.0	0.0	0.0	9.0	2.0	0.0	0.0	2.0	0.0	7.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
hsa-miR-3662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3661	0.0	9.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1249-5p	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	0.0	4.0	0.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0
hsa-miR-376c-5p	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5591-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-542-3p	77.0	73.0	44.0	0.0	5.0	1.0	0.0	0.0	5.0	275.0	6.0	0.0	1.0	57.0	49.0	0.0	30.0	19.0	11.0	97.0	169.0	49.0	36.0	1.0	0.0	27.0	0.0	153.0	12.0	20.0	81.0	16.0	0.0	99.0	9.0	46.0
hsa-miR-15a-5p	40.0	984.0	33.0	0.0	18.0	0.0	11.0	1.0	3.0	99.0	0.0	0.0	6.0	11.0	35.0	0.0	70.0	11.0	4.0	0.0	1.0	30.0	0.0	0.0	0.0	7.0	0.0	23.0	0.0	36.0	0.0	32.0	0.0	38.0	0.0	1.0
hsa-miR-134-3p	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7-5p	96.0	27859.010000000002	36.99	240.99	12.99	60.989999999999995	21.990000000000002	0.0	12.99	107.0	9.99	0.0	29.009999999999998	0.0	134.01	0.0	20.990000000000002	54.989999999999995	17.009999999999998	144.0	117.0	26.009999999999998	33.0	0.0	0.99	14.01	129.99	63.0	3.99	30.990000000000002	20.009999999999998	36.99	68.01	54.010000000000005	18.0	188.01
hsa-miR-146b-3p	8.0	118.0	5.0	0.0	1.0	122.0	0.0	0.0	3.0	13.0	18.0	21.0	14.0	15.0	11.0	0.0	9.0	1.0	5.0	0.0	0.0	4.0	3.0	0.0	0.0	1.0	0.0	2.0	0.0	12.0	0.0	3.0	0.0	59.0	0.0	0.0
hsa-miR-4748	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0
hsa-miR-6726-3p	1.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
hsa-miR-6891-5p	1.0	0.0	5.0	0.0	6.0	0.0	7.0	31.0	0.0	1.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0
hsa-miR-4741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4638-5p	0.0	0.0	3.0	0.0	13.0	0.0	20.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6717-5p	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	18.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
hsa-miR-223-3p	73.0	1330.0	21.0	5.0	36.0	7.0	11.0	453.0	100.0	592.0	4.0	4.0	16.0	2.0	119.0	5.0	38.0	12.0	4.0	84.0	29.0	63.0	22.0	12.0	329.0	28.0	27.0	138.0	9.0	12.0	246.0	3.0	17.0	64.0	5.0	9.0
hsa-miR-585-3p	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
hsa-miR-3657	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-891a-5p	354.0	14.0	73.0	0.0	16.0	0.0	8.0	4.0	61.0	198.0	0.0	1.0	17.0	23.0	41.0	0.0	190.0	100.0	78.0	123.0	65.0	220.0	11.0	40.0	0.0	18.0	2.0	90.0	4.0	280.0	204.0	155.0	1.0	116.0	12.0	165.0
hsa-miR-3654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-576-5p	6.0	45.0	10.0	0.0	3.0	0.0	5.0	0.0	5.0	6.0	0.0	0.0	2.0	0.0	13.0	0.0	4.0	2.0	0.0	59.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	1.0	0.0	3.0	0.0	14.0	0.0	0.0
hsa-miR-29b-3p	326.34	4096.5	414.0	189.0	187.34	22.0	52.66	151.34	108.0	762.66	0.0	1.0	63.0	33.0	451.16	58.0	426.34	146.0	48.34	353.0	311.0	241.84	10.0	157.0	0.0	62.34	229.0	146.34	13.0	371.66	93.0	370.34	44.0	393.66	8.0	293.0
hsa-miR-214-5p	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3652	2.0	11.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
hsa-miR-16-1-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	19.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	1.0	0.0	1.0	0.0	15.0	5.0	0.0	0.0	0.0	0.0	46.0	8.0	0.0
hsa-miR-520d-5p	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-200b-3p	12060.5	232.5	10930.5	4213.0	6050.5	173.0	1781.5	20787.5	4229.0	21136.0	39.0	327.0	2387.0	1880.0	7295.5	1669.0	10827.5	2906.5	1665.0	39800.5	8813.0	9531.5	329.0	2927.5	4622.0	1916.5	24451.5	3398.5	492.0	10847.5	43623.0	14955.0	2213.0	13550.0	885.0	24498.5
hsa-miR-6858-3p	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
hsa-miR-3605-3p	4.0	204.0	12.0	0.0	17.0	0.0	0.0	0.0	5.0	22.0	0.0	0.0	3.0	20.0	3.0	0.0	49.0	0.0	12.0	37.0	4.0	26.0	0.0	0.0	0.0	4.0	0.0	7.0	2.0	12.0	1.0	33.0	0.0	31.0	1.0	284.0
hsa-miR-4739	11.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	15.0	0.0	1.0	0.0	40.0	20.0	0.0	81.0	40.0	7.0	2.0	0.0	1.0	0.0	6.0	0.0	0.0	19.0	1.0	14.5	36.0	1.0	0.0	0.0	0.0	12.0	3.0	3.0
hsa-miR-4737	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	2.0	0.0	0.0	2.0	1.0	1.0	0.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0
hsa-miR-4736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4734	3.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0
hsa-miR-6849-5p	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4680-3p	8.0	0.0	4.0	0.0	14.0	69.0	13.0	0.0	2.0	2.0	0.0	0.0	0.0	23.0	50.0	24.0	13.0	19.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	13.0	9.0	5.0	0.0	11.0	0.0	0.0	0.0	0.0
hsa-let-7e-5p	4526.07	45710.72	6425.33	1679.78	3064.58	164.0	1125.75	14359.75	2370.08	12888.03	19.0	56.0	1272.25	666.75	3691.08	687.83	13193.03	1656.83	760.25	20250.75	3924.67	5756.07	183.5	1901.5	558.75	1128.83	9568.42	2459.75	393.75	7043.2	18695.33	6432.33	980.0	8339.03	377.75	15683.17
hsa-miR-1471	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7112-5p	0.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-371a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3648	1.0	2.0	2.0	1.0	1.0	10.0	20.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	1.0	9.0	7.0	1.0	1.0	0.0	5.0	0.0	0.0
hsa-miR-3646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4671-5p	4.0	0.0	0.0	0.0	8.0	0.0	10.0	0.0	0.0	1.0	21.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
hsa-miR-6750-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
hsa-miR-1249-3p	2.0	993.0	12.0	0.0	5.0	0.0	3.0	74.0	1.0	10.0	0.0	0.0	0.0	6.0	9.0	0.0	36.0	0.0	1.0	38.0	0.0	1.0	0.0	0.0	0.0	2.0	174.0	2.0	1.0	9.0	0.0	6.0	0.0	14.0	0.0	16.0
hsa-miR-376c-3p	0.0	458.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7155-5p	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2681-5p	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4760-5p	0.0	3.0	14.0	0.0	2.0	0.0	0.0	0.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	7.0	0.0	0.0	0.0	0.0	12.0	0.0
hsa-miR-519a-5p	0.0	2.0	0.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.9	0.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-198	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6793-5p	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4729	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
hsa-miR-7849-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1469	86.0	0.0	77.0	0.0	109.0	196.0	74.0	71.0	35.0	16.0	179.0	201.0	34.0	0.0	103.0	1.0	11.0	126.0	54.0	97.0	51.0	41.0	46.0	0.0	0.0	90.0	129.0	71.0	103.0	34.0	127.0	54.0	58.0	101.0	49.0	38.0
hsa-miR-6891-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4638-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
hsa-miR-4721	125.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	3.0	20.0	0.0	0.0	0.0	5.0	0.0	7.0	22.0	2.0	0.0	0.0	0.0	33.0	0.0	0.0	8.0	0.0	0.0	11.0	4.0	0.0	17.0	0.0	0.0	0.0	0.0
hsa-miR-524-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
hsa-miR-3184-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6882-5p	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-891a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10392-5p	1.0	9.0	0.0	1.0	2.0	1.0	8.0	0.0	3.0	1.0	5.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	21.0	0.0	0.0	0.33	0.0
hsa-miR-23a-5p	15.0	5.0	10.0	0.0	5.0	0.0	1.0	1.0	4.0	16.0	1.0	0.0	2.0	7.0	9.0	0.0	10.0	55.0	2.0	49.0	0.0	8.0	8.0	0.0	1.0	2.0	0.0	11.0	11.0	0.0	0.0	10.0	0.0	3.0	10.0	0.0
hsa-miR-576-3p	0.0	7.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	6.0	10.0	0.0	62.0	24.0	0.0	0.0	0.0	0.0	0.0	109.0	8.0	0.0	0.0	0.0	1.0	0.0	6.0	0.0	0.0
hsa-miR-214-3p	0.0	228.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	1.0	0.0	28.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0
hsa-miR-520d-3p	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4727-3p	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-205-5p	2273.0	14.0	405.0	206.0	698.0	4.0	507.0	1674.0	487.0	1130.0	6.0	2.0	47.0	390.0	1315.0	113.0	1990.0	91.0	294.0	865.0	698.0	655.0	321.0	1296.0	1933.0	316.0	863.0	741.0	81.0	384.0	5387.0	1833.0	530.0	480.0	76.0	1550.0
