gene	32160965_EXO_S9	32160622_EXO_S5	32161245_EXO_S17	32170434_EXO_S28	32160340_EXO_S2	32161045_EXO_S12	32170383_EXO_S25	32170272_EXO_S24	32160628_EXO_S6	32161104_EXO_S15	32161237_EXO_S16	32170016_EXO_S20	181004-190521_Brain_S35	32161013_EXO_S11	32170385_EXO_S26	32150161_EXO_S32	32160612_EXO_S4	32161253_EXO_S18	32170268_EXO_S22	32170269_EXO_S23	32150116_EXO_S31	32161004_EXO_S10	32161392_EXO_S19	32160765_EXO_S8	32170450_EXO_S29	32160373_EXO_S3	32160284_EXO_S1	32170409_EXO_S27	32170083_EXO_S21	32161065_EXO_S14	32150978_EXO_S34	32161046_EXO_S13	32160670_EXO_S7	32170652_EXO_S30	32150704_EXO_S33
hsa-miR-15a-5p	19.0	161.0	54.0	75.0	28.0	23.0	34.0	98.0	42.0	74.0	26.0	82.0	4150.0	18.0	2.0	36.0	5.0	143.0	19.0	0.0	118.0	66.0	11.0	1.0	48.0	1.0	0.0	0.0	40.0	119.0	13.0	6.0	0.0	182.0	53.0
hsa-miR-134-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7-5p	72.0	221.01	166.99	341.0	194.01	96.0	177.0	254.01	152.01	156.99	132.01	204.99	345689.0	126.99	119.01	143.01	69.0	271.99	75.01	42.0	228.99	243.99	41.01	54.0	99.01	42.0	59.010000000000005	8.01	149.01	504.0	85.99	210.0	86.01	318.0	227.01
hsa-miR-548f-3p	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-146b-3p	0.0	22.0	75.0	13.0	0.0	20.0	22.0	0.0	0.0	0.0	29.0	10.0	1406.0	0.0	6.0	57.0	0.0	24.0	0.0	0.0	14.0	0.0	3.0	42.0	19.0	21.0	0.0	0.0	30.0	216.0	0.0	37.0	37.0	36.0	0.0
hsa-miR-4748	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	14.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
hsa-miR-6726-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	188.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6891-5p	0.0	0.0	0.0	0.0	0.0	11.0	14.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	6.0	0.0	2.0	22.0	9.0	4.0	25.0	1.0	0.0	28.0	1.0	0.0	0.0	0.0	0.0	0.0	20.0	6.0	1.0	0.0	0.0
hsa-miR-4638-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4741	6.0	0.0	15.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	7.0	0.0	0.0	0.0	1.0	0.0	13.0	15.0	0.0	0.0	0.0
hsa-miR-6717-5p	1.0	9.0	0.0	6.0	0.0	28.0	3.0	2.0	4.0	0.0	2.0	0.0	0.0	5.0	1.0	3.0	1.0	1.0	0.0	0.0	10.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	3.0	1.0	2.0	1.0	29.0
hsa-miR-585-3p	0.0	0.0	0.0	0.0	0.0	0.0	6.0	23.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-223-3p	909.0	922.0	16.0	96.0	19.0	3.0	259.0	1573.0	175.0	2188.0	107.0	668.0	4385.0	64.0	28.0	3991.0	84.0	20874.0	162.0	86.0	864.0	127.0	61.0	14.0	1188.0	101.0	30.0	12.0	7678.0	18357.0	1.0	23.0	89.0	24.0	34.0
hsa-miR-3658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-891a-5p	205.0	371.0	5.0	341.0	304.0	951.0	305.0	90.0	468.0	2.0	1076.0	116.0	96.0	138.0	115.0	0.0	136.0	2610.0	39.0	8.0	1472.0	555.0	141.0	118.0	456.0	6.0	48.0	72.0	124.0	33.0	9.0	80.0	0.0	996.0	353.0
hsa-miR-3654	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-214-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-576-5p	21.0	54.0	0.0	15.0	38.0	17.0	0.0	85.0	0.0	12.0	62.0	28.0	209.0	34.0	11.0	4.0	3.0	0.0	6.0	0.0	47.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	21.0	28.0
hsa-miR-29b-3p	293.34	850.34	475.0	915.66	284.16	667.66	354.0	609.16	238.0	197.0	503.0	553.66	13509.5	375.0	164.0	133.66	120.0	401.0	110.0	77.0	467.34	640.66	58.34	81.66	481.0	0.0	161.66	49.34	323.66	566.16	12.66	67.34	33.34	703.84	479.0
hsa-miR-3652	0.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	15.0	2.0	11.0	0.0	5.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0
hsa-miR-3651	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-16-1-3p	0.0	15.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	16.0	43.0	4.0	0.0	40.0	0.0	19.0	0.0	0.0	12.0	1.0	9.0	36.0	0.0	3.0	0.0	18.0	0.0	0.0	0.0	20.0	0.0	1.0	0.0	0.0	18.0
hsa-miR-520d-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.2	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3650	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-200b-3p	10674.5	30279.0	36065.0	42852.5	19381.5	34074.0	16230.5	36061.5	7559.5	11045.0	30097.5	35403.5	949.0	19103.0	15457.5	6211.5	5831.5	24326.0	4571.5	3709.0	35106.0	18571.5	3272.0	3134.5	31192.0	1632.0	4096.5	2315.5	14417.5	25697.0	632.0	2161.0	222.0	51753.5	25677.0
hsa-miR-4727-5p	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3681-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6806-5p	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0
hsa-miR-6858-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	11.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0
hsa-miR-3605-3p	11.0	57.0	0.0	56.0	0.0	51.0	23.0	73.0	95.0	0.0	17.0	79.0	808.0	205.0	10.0	91.0	10.0	40.0	8.0	16.0	158.0	142.0	6.0	17.0	39.0	0.0	0.0	0.0	0.0	47.0	0.0	6.0	0.0	104.0	47.0
hsa-miR-4739	21.0	1.0	0.0	1.0	9.0	36.0	0.0	0.0	0.0	0.0	1.0	9.0	0.0	0.0	16.0	18.0	0.0	2.0	11.0	58.0	59.0	0.0	15.0	34.0	7.0	2.0	13.0	19.5	16.0	0.0	12.0	8.0	0.0	9.0	0.0
hsa-miR-4737	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
hsa-miR-4736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	17.0	27.0	0.0	0.0
hsa-miR-4734	23.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6849-5p	0.0	0.0	0.0	0.0	0.0	5.0	15.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
hsa-miR-4680-3p	29.0	0.0	13.0	0.0	1.0	11.0	4.0	1.0	16.0	0.0	28.0	14.0	0.0	1.0	0.0	30.0	0.0	17.0	0.0	2.0	34.0	22.0	21.0	0.0	13.0	20.0	13.0	0.0	23.0	0.0	0.0	12.0	0.0	0.0	0.0
hsa-let-7e-5p	8373.5	26533.13	10976.9	21198.4	10228.67	21907.08	9614.28	21780.63	7295.83	3180.03	16425.97	24757.78	290839.03	15120.42	5335.17	7441.12	3168.08	16502.75	2532.33	1648.08	27625.53	24968.12	1677.83	2807.83	15827.0	696.83	2586.25	1834.58	6299.83	8168.5	589.25	1652.17	218.25	49422.07	28979.23
hsa-miR-7112-5p	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1471	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	14.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0
hsa-miR-371a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	11.0	0.0	0.0	0.0
hsa-miR-3648	3.0	3.0	1.0	0.0	0.0	0.0	7.0	3.0	38.0	3.0	25.0	7.0	9.0	2.0	1.0	1.0	26.0	4.0	19.0	5.0	1.0	2.0	23.0	4.0	3.0	0.0	0.0	0.0	1.0	4.0	3.0	1.0	0.0	28.0	3.0
hsa-miR-3646	0.0	0.0	1.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4671-5p	6.0	39.0	8.0	0.0	0.0	9.0	11.0	18.0	0.0	0.0	13.0	0.0	0.0	21.0	7.0	0.0	11.0	5.0	7.0	0.0	0.0	0.0	22.0	0.0	3.0	0.0	13.0	6.0	24.0	1.0	0.0	9.0	20.0	0.0	14.0
hsa-miR-6750-5p	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	12.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
hsa-miR-376c-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	2348.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	11.0	19.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1249-3p	0.0	26.0	20.0	12.0	0.0	15.0	0.0	40.0	0.0	23.0	40.0	18.0	4430.0	29.0	18.0	7.0	0.0	25.0	4.0	6.0	0.0	24.0	3.0	0.0	28.0	0.0	0.0	0.0	0.0	21.0	5.0	0.0	0.0	0.0	22.0
hsa-miR-7155-5p	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2681-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5582-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
hsa-miR-4760-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	19.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	25.0	0.0
hsa-miR-519a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	1.0	0.0	0.0	11.0	0.0	0.0	1.17	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0
hsa-miR-198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6793-5p	0.0	0.0	31.0	16.0	0.0	0.0	0.0	9.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0
hsa-miR-4729	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7849-3p	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	6.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0
hsa-miR-1469	222.0	126.0	131.0	196.0	5.0	120.0	75.0	84.0	148.0	142.0	121.0	95.0	0.0	146.0	86.0	163.0	95.0	162.0	136.0	141.0	48.0	267.0	162.0	194.0	106.0	54.0	129.0	177.0	93.0	72.0	216.0	170.0	204.0	127.0	46.0
hsa-miR-6891-3p	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	17.0	0.0	0.0	0.0	17.0	21.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
hsa-miR-4638-3p	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	12.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4721	0.0	6.0	12.0	11.0	7.0	21.0	6.0	0.0	0.0	0.0	0.0	6.0	0.0	27.0	2.0	3.0	10.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	17.0	0.0	19.0	4.0	1.0	0.0	0.0	19.0	0.0	0.0
hsa-miR-524-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3184-3p	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-6882-5p	0.0	1.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	29.0	10.0	96.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-3150b-5p	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10392-5p	1.0	0.0	0.0	0.0	10.0	1.0	0.0	0.0	0.0	1.0	11.0	5.0	0.0	1.0	24.0	7.0	2.0	0.0	3.0	1.0	1.0	3.0	1.0	22.0	0.0	7.0	1.0	7.0	28.0	0.0	2.0	26.0	0.0	0.0	2.0
hsa-miR-23a-5p	7.0	26.0	23.0	16.0	45.0	36.0	10.0	14.0	23.0	12.0	31.0	8.0	49.0	42.0	0.0	59.0	4.0	64.0	10.0	0.0	31.0	21.0	17.0	13.0	12.0	13.0	1.0	0.0	19.0	0.0	6.0	0.0	0.0	79.0	79.0
hsa-miR-576-3p	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	24.0	106.0	9.0	4.0	0.0	0.0	19.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	1.0	4.0	41.0
hsa-miR-214-3p	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	36.0	1134.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4727-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0
hsa-miR-3681-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
hsa-miR-205-5p	1006.0	613.0	1334.0	2735.0	2121.0	2961.0	940.0	1964.0	1119.0	663.0	336.0	1771.0	14.0	617.0	1721.0	1083.0	1355.0	1308.0	550.0	129.0	8406.0	666.0	206.0	418.0	4297.0	249.0	858.0	166.0	2257.0	1902.0	110.0	105.0	299.0	809.0	578.0
hsa-miR-4719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4718	46.0	37.0	92.0	35.0	22.0	66.0	55.0	17.0	37.0	40.0	55.0	25.0	0.0	17.0	43.0	11.0	57.0	56.0	34.0	14.0	74.0	35.0	31.0	25.0	47.0	8.0	53.0	32.0	52.0	0.0	50.0	83.0	24.0	99.0	13.0
hsa-miR-1915-5p	7.0	0.0	12.0	4.0	0.0	0.0	0.0	0.0	0.0	15.0	1.0	10.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
hsa-miR-184	121.0	139.0	450.0	171.0	605.0	91.0	403.0	1027.0	125.0	768.0	143.0	425.0	1646.0	276.0	383.0	1340.0	763.0	123.0	48.0	116.0	251.0	245.0	505.0	426.0	164.0	327.0	475.0	192.0	393.0	320.0	985.0	909.0	868.0	985.0	420.0
hsa-miR-6849-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-656-5p	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-let-7e-3p	0.0	65.0	34.0	43.0	40.0	60.0	59.0	67.0	0.0	6.5	53.0	71.0	626.0	61.0	21.0	36.0	0.0	101.0	0.0	11.0	51.0	0.0	18.0	0.0	48.0	0.0	0.0	0.0	12.0	33.0	8.0	3.0	0.0	61.0	3.0
hsa-miR-7112-3p	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-371a-3p	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4671-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6750-3p	0.0	1.0	0.0	6.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-3621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
hsa-miR-1295b-5p	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-337-5p	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6741-5p	0.0	0.0	0.0	0.0	0.0	0.0	8.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
